GEO.id,GEO.id2,GEO.display-label,VD02,VD03,VD04
Id,Id2,Geography,Both sexes,Male,Female
1500000US510670207001,510670207001,"Block Group 1, Census Tract 207, Franklin County, Virginia",36.8,36.8,36.8
1500000US510670207002,510670207002,"Block Group 2, Census Tract 207, Franklin County, Virginia",36.7,37.7,35.9
1500000US510670207003,510670207003,"Block Group 3, Census Tract 207, Franklin County, Virginia",36.9,36.0,37.4
1500000US510670207004,510670207004,"Block Group 4, Census Tract 207, Franklin County, Virginia",39.9,38.6,40.6
1500000US510670208001,510670208001,"Block Group 1, Census Tract 208, Franklin County, Virginia",43.1,40.2,50.1
1500000US510670208002,510670208002,"Block Group 2, Census Tract 208, Franklin County, Virginia",35.9,33.9,37.7
1500000US510670208003,510670208003,"Block Group 3, Census Tract 208, Franklin County, Virginia",47.2,41.6,51.4
1500000US510670208004,510670208004,"Block Group 4, Census Tract 208, Franklin County, Virginia",38.4,36.0,40.9
1500000US510670208005,510670208005,"Block Group 5, Census Tract 208, Franklin County, Virginia",41.2,40.7,41.6
1500000US510670209001,510670209001,"Block Group 1, Census Tract 209, Franklin County, Virginia",38.9,39.2,38.3
1500000US510670209002,510670209002,"Block Group 2, Census Tract 209, Franklin County, Virginia",34.8,34.3,35.4
1500000US510670209003,510670209003,"Block Group 3, Census Tract 209, Franklin County, Virginia",39.5,39.0,40.0
1500000US510670209004,510670209004,"Block Group 4, Census Tract 209, Franklin County, Virginia",40.2,39.5,40.5
1500000US510690501001,510690501001,"Block Group 1, Census Tract 501, Frederick County, Virginia",37.3,37.3,37.3
1500000US510690501002,510690501002,"Block Group 2, Census Tract 501, Frederick County, Virginia",40.4,39.7,41.0
1500000US510690501003,510690501003,"Block Group 3, Census Tract 501, Frederick County, Virginia",39.8,39.5,40.2
1500000US510690501004,510690501004,"Block Group 4, Census Tract 501, Frederick County, Virginia",40.8,38.9,43.9
1500000US510690502001,510690502001,"Block Group 1, Census Tract 502, Frederick County, Virginia",39.9,40.0,39.9
1500000US510690502002,510690502002,"Block Group 2, Census Tract 502, Frederick County, Virginia",38.6,38.7,38.5
1500000US510690502003,510690502003,"Block Group 3, Census Tract 502, Frederick County, Virginia",42.0,40.9,43.8
1500000US510690503001,510690503001,"Block Group 1, Census Tract 503, Frederick County, Virginia",39.7,39.9,39.6
1500000US510690503002,510690503002,"Block Group 2, Census Tract 503, Frederick County, Virginia",36.8,34.7,39.3
1500000US510690503003,510690503003,"Block Group 3, Census Tract 503, Frederick County, Virginia",38.0,37.8,38.2
1500000US510690504001,510690504001,"Block Group 1, Census Tract 504, Frederick County, Virginia",39.7,39.3,40.2
1500000US510690504002,510690504002,"Block Group 2, Census Tract 504, Frederick County, Virginia",33.4,32.8,34.1
1500000US510690504003,510690504003,"Block Group 3, Census Tract 504, Frederick County, Virginia",40.0,39.7,40.2
1500000US510690504004,510690504004,"Block Group 4, Census Tract 504, Frederick County, Virginia",39.0,38.6,39.4
1500000US510690505001,510690505001,"Block Group 1, Census Tract 505, Frederick County, Virginia",40.5,40.1,41.0
1500000US510690505002,510690505002,"Block Group 2, Census Tract 505, Frederick County, Virginia",42.3,41.3,42.8
1500000US510690505003,510690505003,"Block Group 3, Census Tract 505, Frederick County, Virginia",41.1,42.3,39.6
1500000US510690505004,510690505004,"Block Group 4, Census Tract 505, Frederick County, Virginia",38.3,37.2,39.6
1500000US510690505005,510690505005,"Block Group 5, Census Tract 505, Frederick County, Virginia",40.8,41.3,40.0
1500000US510690506001,510690506001,"Block Group 1, Census Tract 506, Frederick County, Virginia",41.5,42.1,41.0
1500000US510690506002,510690506002,"Block Group 2, Census Tract 506, Frederick County, Virginia",39.3,38.1,41.6
1500000US510690506003,510690506003,"Block Group 3, Census Tract 506, Frederick County, Virginia",36.9,37.4,36.1
1500000US510690507001,510690507001,"Block Group 1, Census Tract 507, Frederick County, Virginia",38.4,37.8,39.1
1500000US510690507002,510690507002,"Block Group 2, Census Tract 507, Frederick County, Virginia",38.8,38.1,39.8
1500000US510690508001,510690508001,"Block Group 1, Census Tract 508, Frederick County, Virginia",34.6,33.3,35.8
1500000US510690508002,510690508002,"Block Group 2, Census Tract 508, Frederick County, Virginia",32.7,32.1,33.3
1500000US510690508003,510690508003,"Block Group 3, Census Tract 508, Frederick County, Virginia",35.6,35.2,36.0
1500000US510690508004,510690508004,"Block Group 4, Census Tract 508, Frederick County, Virginia",32.0,30.7,33.8
1500000US510690508005,510690508005,"Block Group 5, Census Tract 508, Frederick County, Virginia",41.0,40.6,41.7
1500000US510690509001,510690509001,"Block Group 1, Census Tract 509, Frederick County, Virginia",33.8,33.2,34.6
1500000US510690509002,510690509002,"Block Group 2, Census Tract 509, Frederick County, Virginia",47.3,46.1,48.6
1500000US510690510001,510690510001,"Block Group 1, Census Tract 510, Frederick County, Virginia",35.2,33.8,35.7
1500000US510690510002,510690510002,"Block Group 2, Census Tract 510, Frederick County, Virginia",32.9,32.4,33.3
1500000US510690510003,510690510003,"Block Group 3, Census Tract 510, Frederick County, Virginia",35.2,35.3,35.0
1500000US510690510004,510690510004,"Block Group 4, Census Tract 510, Frederick County, Virginia",37.2,36.9,37.6
1500000US510690510005,510690510005,"Block Group 5, Census Tract 510, Frederick County, Virginia",34.1,33.4,34.8
1500000US510690511001,510690511001,"Block Group 1, Census Tract 511, Frederick County, Virginia",34.3,34.3,34.3
1500000US510690511002,510690511002,"Block Group 2, Census Tract 511, Frederick County, Virginia",31.8,31.1,33.1
1500000US510690511003,510690511003,"Block Group 3, Census Tract 511, Frederick County, Virginia",46.9,42.0,51.8
1500000US510719901001,510719901001,"Block Group 1, Census Tract 9901, Giles County, Virginia",39.2,39.1,39.2
1500000US510719901002,510719901002,"Block Group 2, Census Tract 9901, Giles County, Virginia",41.8,40.5,43.3
1500000US510719902001,510719902001,"Block Group 1, Census Tract 9902, Giles County, Virginia",39.8,37.2,42.5
1500000US510719902002,510719902002,"Block Group 2, Census Tract 9902, Giles County, Virginia",36.6,35.9,38.1
1500000US510719902003,510719902003,"Block Group 3, Census Tract 9902, Giles County, Virginia",40.1,38.9,40.9
1500000US510719903001,510719903001,"Block Group 1, Census Tract 9903, Giles County, Virginia",46.4,42.3,51.9
1500000US510719903002,510719903002,"Block Group 2, Census Tract 9903, Giles County, Virginia",41.5,39.8,43.7
1500000US510719903003,510719903003,"Block Group 3, Census Tract 9903, Giles County, Virginia",39.7,39.2,40.7
1500000US510719903004,510719903004,"Block Group 4, Census Tract 9903, Giles County, Virginia",43.0,39.6,47.1
1500000US510719903005,510719903005,"Block Group 5, Census Tract 9903, Giles County, Virginia",39.8,37.3,41.9
1500000US510719903006,510719903006,"Block Group 6, Census Tract 9903, Giles County, Virginia",40.7,38.3,41.9
1500000US510719904001,510719904001,"Block Group 1, Census Tract 9904, Giles County, Virginia",40.4,38.9,41.9
1500000US510719904002,510719904002,"Block Group 2, Census Tract 9904, Giles County, Virginia",38.9,37.7,39.8
1500000US510719904003,510719904003,"Block Group 3, Census Tract 9904, Giles County, Virginia",38.5,37.0,39.3
1500000US510719904004,510719904004,"Block Group 4, Census Tract 9904, Giles County, Virginia",40.9,39.5,43.8
1500000US510731001001,510731001001,"Block Group 1, Census Tract 1001, Gloucester County, Virginia",37.1,36.3,37.8
1500000US510731001002,510731001002,"Block Group 2, Census Tract 1001, Gloucester County, Virginia",36.0,35.7,36.2
1500000US510731002001,510731002001,"Block Group 1, Census Tract 1002, Gloucester County, Virginia",35.9,36.1,35.8
1500000US510731002002,510731002002,"Block Group 2, Census Tract 1002, Gloucester County, Virginia",44.9,44.7,45.1
1500000US510731002003,510731002003,"Block Group 3, Census Tract 1002, Gloucester County, Virginia",44.3,41.6,45.9
1500000US510731002004,510731002004,"Block Group 4, Census Tract 1002, Gloucester County, Virginia",37.7,37.1,38.6
1500000US510731002005,510731002005,"Block Group 5, Census Tract 1002, Gloucester County, Virginia",38.6,38.5,38.8
1500000US510731002006,510731002006,"Block Group 6, Census Tract 1002, Gloucester County, Virginia",38.5,37.3,39.5
1500000US510731003001,510731003001,"Block Group 1, Census Tract 1003, Gloucester County, Virginia",36.1,35.7,36.5
1500000US510731003002,510731003002,"Block Group 2, Census Tract 1003, Gloucester County, Virginia",32.5,31.2,33.4
1500000US510731003003,510731003003,"Block Group 3, Census Tract 1003, Gloucester County, Virginia",37.0,36.5,37.7
1500000US510731003004,510731003004,"Block Group 4, Census Tract 1003, Gloucester County, Virginia",33.2,32.6,34.2
1500000US510731003005,510731003005,"Block Group 5, Census Tract 1003, Gloucester County, Virginia",37.7,37.4,38.0
1500000US510731003006,510731003006,"Block Group 6, Census Tract 1003, Gloucester County, Virginia",41.8,39.8,43.2
1500000US510731004001,510731004001,"Block Group 1, Census Tract 1004, Gloucester County, Virginia",43.2,41.4,44.1
1500000US510731004002,510731004002,"Block Group 2, Census Tract 1004, Gloucester County, Virginia",42.2,41.4,43.4
1500000US510731005001,510731005001,"Block Group 1, Census Tract 1005, Gloucester County, Virginia",38.6,39.1,38.3
1500000US510731005002,510731005002,"Block Group 2, Census Tract 1005, Gloucester County, Virginia",43.0,41.6,44.4
1500000US510731005003,510731005003,"Block Group 3, Census Tract 1005, Gloucester County, Virginia",45.5,44.6,46.3
1500000US510731005004,510731005004,"Block Group 4, Census Tract 1005, Gloucester County, Virginia",40.2,38.7,41.9
1500000US510754001001,510754001001,"Block Group 1, Census Tract 4001, Goochland County, Virginia",42.7,42.3,43.2
1500000US510754001003,510754001003,"Block Group 3, Census Tract 4001, Goochland County, Virginia",46.0,44.8,47.5
1500000US510754001004,510754001004,"Block Group 4, Census Tract 4001, Goochland County, Virginia",43.4,43.2,44.0
1500000US510754001005,510754001005,"Block Group 5, Census Tract 4001, Goochland County, Virginia",48.9,48.5,49.4
1500000US510754002001,510754002001,"Block Group 1, Census Tract 4002, Goochland County, Virginia",41.3,40.3,42.2
1500000US510754002002,510754002002,"Block Group 2, Census Tract 4002, Goochland County, Virginia",42.4,41.5,43.3
1500000US510754002003,510754002003,"Block Group 3, Census Tract 4002, Goochland County, Virginia",44.9,42.6,46.1
1500000US510754003001,510754003001,"Block Group 1, Census Tract 4003, Goochland County, Virginia",35.1,33.6,36.8
1500000US510754004001,510754004001,"Block Group 1, Census Tract 4004, Goochland County, Virginia",37.5,37.3,37.7
1500000US510754004002,510754004002,"Block Group 2, Census Tract 4004, Goochland County, Virginia",42.4,41.0,43.4
1500000US510754004004,510754004004,"Block Group 4, Census Tract 4004, Goochland County, Virginia",38.9,38.6,39.2
1500000US510754005001,510754005001,"Block Group 1, Census Tract 4005, Goochland County, Virginia",38.2,38.0,38.6
1500000US510754005002,510754005002,"Block Group 2, Census Tract 4005, Goochland County, Virginia",39.2,39.2,39.2
1500000US510754005003,510754005003,"Block Group 3, Census Tract 4005, Goochland County, Virginia",40.5,38.1,42.6
1500000US510779901001,510779901001,"Block Group 1, Census Tract 9901, Grayson County, Virginia",38.7,37.4,39.8
1500000US510779901002,510779901002,"Block Group 2, Census Tract 9901, Grayson County, Virginia",37.4,37.4,37.4
1500000US510779901003,510779901003,"Block Group 3, Census Tract 9901, Grayson County, Virginia",49.6,45.9,53.0
1500000US510779901004,510779901004,"Block Group 4, Census Tract 9901, Grayson County, Virginia",40.2,39.6,41.3
1500000US510779901005,510779901005,"Block Group 5, Census Tract 9901, Grayson County, Virginia",39.9,39.4,40.3
1500000US510779901006,510779901006,"Block Group 6, Census Tract 9901, Grayson County, Virginia",38.3,38.8,37.8
1500000US510779901007,510779901007,"Block Group 7, Census Tract 9901, Grayson County, Virginia",38.2,37.8,38.5
1500000US510779901008,510779901008,"Block Group 8, Census Tract 9901, Grayson County, Virginia",43.3,41.7,44.9
1500000US510779902001,510779902001,"Block Group 1, Census Tract 9902, Grayson County, Virginia",45.0,43.7,46.3
1500000US510779902002,510779902002,"Block Group 2, Census Tract 9902, Grayson County, Virginia",40.2,39.4,40.8
1500000US510779902003,510779902003,"Block Group 3, Census Tract 9902, Grayson County, Virginia",42.1,41.0,43.0
1500000US510779902004,510779902004,"Block Group 4, Census Tract 9902, Grayson County, Virginia",44.4,41.4,48.1
1500000US510779902005,510779902005,"Block Group 5, Census Tract 9902, Grayson County, Virginia",42.1,40.5,45.3
1500000US510779902006,510779902006,"Block Group 6, Census Tract 9902, Grayson County, Virginia",43.7,41.9,44.8
1500000US510779903001,510779903001,"Block Group 1, Census Tract 9903, Grayson County, Virginia",32.9,31.3,45.5
1500000US510779903002,510779903002,"Block Group 2, Census Tract 9903, Grayson County, Virginia",42.5,41.7,43.7
1500000US510779903003,510779903003,"Block Group 3, Census Tract 9903, Grayson County, Virginia",46.2,44.4,47.3
1500000US510790301001,510790301001,"Block Group 1, Census Tract 301, Greene County, Virginia",38.7,38.8,38.6
1500000US510790301002,510790301002,"Block Group 2, Census Tract 301, Greene County, Virginia",40.4,38.6,42.2
1500000US510790301003,510790301003,"Block Group 3, Census Tract 301, Greene County, Virginia",32.9,32.2,33.9
1500000US510790301004,510790301004,"Block Group 4, Census Tract 301, Greene County, Virginia",38.9,38.0,40.3
1500000US510790301005,510790301005,"Block Group 5, Census Tract 301, Greene County, Virginia",37.4,37.2,37.6
1500000US510790302001,510790302001,"Block Group 1, Census Tract 302, Greene County, Virginia",31.9,31.0,33.0
1500000US510790302002,510790302002,"Block Group 2, Census Tract 302, Greene County, Virginia",33.7,33.4,34.1
1500000US510790302003,510790302003,"Block Group 3, Census Tract 302, Greene County, Virginia",36.6,36.3,37.0
1500000US510818801001,510818801001,"Block Group 1, Census Tract 8801, Greensville County, Virginia",36.7,36.5,37.9
1500000US510818801002,510818801002,"Block Group 2, Census Tract 8801, Greensville County, Virginia",44.0,41.9,45.0
1500000US510818801003,510818801003,"Block Group 3, Census Tract 8801, Greensville County, Virginia",46.6,45.1,48.3
1500000US510818802001,510818802001,"Block Group 1, Census Tract 8802, Greensville County, Virginia",38.5,36.8,39.7
1500000US510818802002,510818802002,"Block Group 2, Census Tract 8802, Greensville County, Virginia",41.3,38.9,42.9
1500000US510839901001,510839901001,"Block Group 1, Census Tract 9901, Halifax County, Virginia",39.4,38.4,40.1
1500000US510839901002,510839901002,"Block Group 2, Census Tract 9901, Halifax County, Virginia",41.2,39.4,42.3
1500000US510839901003,510839901003,"Block Group 3, Census Tract 9901, Halifax County, Virginia",42.9,41.1,43.8
1500000US510839902001,510839902001,"Block Group 1, Census Tract 9902, Halifax County, Virginia",41.9,40.4,43.3
1500000US510839902002,510839902002,"Block Group 2, Census Tract 9902, Halifax County, Virginia",42.4,38.6,44.8
1500000US510839902003,510839902003,"Block Group 3, Census Tract 9902, Halifax County, Virginia",40.6,38.3,42.6
1500000US510839902004,510839902004,"Block Group 4, Census Tract 9902, Halifax County, Virginia",39.0,38.7,40.1
1500000US510839902005,510839902005,"Block Group 5, Census Tract 9902, Halifax County, Virginia",40.9,39.3,42.7
1500000US510839902006,510839902006,"Block Group 6, Census Tract 9902, Halifax County, Virginia",38.0,36.1,39.3
1500000US510839902007,510839902007,"Block Group 7, Census Tract 9902, Halifax County, Virginia",39.3,38.8,39.5
1500000US510839903001,510839903001,"Block Group 1, Census Tract 9903, Halifax County, Virginia",42.4,40.9,43.8
1500000US510839903002,510839903002,"Block Group 2, Census Tract 9903, Halifax County, Virginia",40.1,37.6,41.4
1500000US510839903003,510839903003,"Block Group 3, Census Tract 9903, Halifax County, Virginia",40.0,38.3,41.8
1500000US510839903004,510839903004,"Block Group 4, Census Tract 9903, Halifax County, Virginia",37.6,36.5,38.5
1500000US510839903005,510839903005,"Block Group 5, Census Tract 9903, Halifax County, Virginia",40.1,37.1,43.3
1500000US510839903006,510839903006,"Block Group 6, Census Tract 9903, Halifax County, Virginia",43.4,42.2,44.0
1500000US510839903007,510839903007,"Block Group 7, Census Tract 9903, Halifax County, Virginia",42.3,40.1,43.2
